fragment_id,count,median,std,mean
frag_d242104b6c5598f8,4,-3.65314112035,2.188944259254066,-3.04493229725
frag_d278ab1eb4145b8c,1,0.6803,0.0,0.6803
frag_d27b20ff964e69da,1,-0.54,0.0,-0.54
frag_d28147523bc53f2e,1,-6.2793954063,0.0,-6.2793954063
frag_d284ceed5e18eff9,10,-2.6472717549,1.0456157207262498,-2.5310981790500002
frag_d28d12021057f649,1,1.0599,0.0,1.0599
frag_d2937978bf092d08,3,-1.6785332004,0.3708113676630587,-1.5626634337333334
frag_d298445e5f3a0c35,1,-5.0064289581,0.0,-5.0064289581
frag_d2ad2da427457254,30,-2.955,1.4140906577363548,-3.3928936394633333
frag_d2b6cbccc27dfae6,2,-1.735,0.4650000000000001,-1.735
frag_d2d0be23479dd218,1,-3.8,0.0,-3.8
frag_d2db646c4895ebc5,1,-3.6037,0.0,-3.6037
frag_d2df1ef7fc112ca9,1,-2.1675,0.0,-2.1675
frag_d2e3500fe05a3750,1,-1.14,0.0,-1.14
frag_d2f4e14a8cbc7d84,1,-7.0,0.0,-7.0
frag_d310efe6794edea8,1,-1.9255,0.0,-1.9255
frag_d31a9b10fed06aa7,1,-2.0822,0.0,-2.0822
frag_d32813ad84da062c,1,-3.0741522071,0.0,-3.0741522071
frag_d34b85d3332c5b8d,1,-4.5446,0.0,-4.5446
frag_d34dbef92ae4d158,1,-3.2553454425,0.0,-3.2553454425
frag_d361793fb0899d24,1,-7.916,0.0,-7.916
frag_d362838349d283ba,1,-2.591,0.0,-2.591
frag_d3662e4dabeeb4a8,1,-7.6916832495,0.0,-7.6916832495
frag_d371d8745af649b3,1,-1.04,0.0,-1.04
frag_d39c2acc73ed8357,1,-6.0092,0.0,-6.0092
frag_d39f9c7409d8648f,1,-0.84,0.0,-0.84
frag_d3a881c6cf7d5199,1,-0.7875,0.0,-0.7875
frag_d3b1e2ac610c297a,5,-0.7308,1.2843451349228525,-1.54788
frag_d3c64eb718684dd8,1,-0.3436,0.0,-0.3436
frag_d3c71de52517fd82,1,-1.41,0.0,-1.41
frag_d3c96e5ba89a70b6,1,1.2211,0.0,1.2211
frag_d3e334306b9eaea5,1,-2.6608,0.0,-2.6608
frag_d3eb661b7349cacf,1,-1.66,0.0,-1.66
frag_d41acd4795c638e9,1,-1.5162,0.0,-1.5162
frag_d4260a73a1485ffb,1,0.4904,0.0,0.4904
frag_d42dac73b6b565d0,1,-2.77,0.0,-2.77
frag_d43c8f16bbb5d7a2,1,-1.3863,0.0,-1.3863
frag_d45a26841ca5966c,1,-2.2076497234,0.0,-2.2076497234
frag_d46432d5b3a697a1,1,-2.84,0.0,-2.84
frag_d467823483c218f1,1,-1.1098,0.0,-1.1098
frag_d46e66d56f664aca,32,-2.1051695854499997,2.4683174557430934,-2.464927925471875
frag_d48cd8ae44a46fc1,1,0.7779988658,0.0,0.7779988658
frag_d4a4c8023766a1f9,1,0.79,0.0,0.79
frag_d4b40793a835f6cc,1,-4.6324209502,0.0,-4.6324209502
frag_d4bc117034d73490,2,-3.1607,0.3607,-3.1607
frag_d4c9fd56f4ba5df4,1,-0.3,0.0,-0.3
frag_d4dfe0e7544f3e4d,1,-3.7597030757,0.0,-3.7597030757
frag_d5036381cd9a3eb2,1,0.1265,0.0,0.1265
frag_d509f971d2c422a5,1,1.4101871429,0.0,1.4101871429
frag_d50b2950f6feef1c,1,-1.48,0.0,-1.48
frag_d526139e8938da8c,1,-5.0994877858,0.0,-5.0994877858
frag_d52a5d41596b0e6b,1,-3.6147,0.0,-3.6147
frag_d532b58706d6ddf7,1,0.0203,0.0,0.0203
frag_d5498c2e2f624142,1,-1.85,0.0,-1.85
frag_d55ac573e823cf5f,1,-3.98,0.0,-3.98
frag_d567fa74cc099d19,1,-4.6327996787,0.0,-4.6327996787
frag_d56eb801fb02df71,1,-4.52,0.0,-4.52
frag_d5774a160b81c9fc,1,-2.06,0.0,-2.06
frag_d59bfb7ee155177e,1,-5.4491260218,0.0,-5.4491260218
frag_d5abfa787d7b7435,1,-5.9563,0.0,-5.9563
frag_d5b1a26dc5c6e160,1,-2.0700509817,0.0,-2.0700509817
frag_d5b8e224699a7f7c,2,-3.2935842284000003,0.9303761307,-3.2935842284000003
frag_d5ba5ffd8b126339,1,-0.8673,0.0,-0.8673
frag_d5bf6c5cf67893dc,3,-3.0653,0.29605520881529285,-2.9051000000000005
frag_d5c855349f0ca30d,1,-9.5374,0.0,-9.5374
frag_d5d727579af682cc,1,0.759,0.0,0.759
frag_d5deb92dbba33eb3,3,-4.4255032449,0.19032944784873682,-4.290920001666667
frag_d5ea7fd0c3410eba,1,1.0856251051,0.0,1.0856251051
frag_d5f41aa910b58640,1,-1.7128,0.0,-1.7128
frag_d60a818b9d5c6a1a,1,-4.217,0.0,-4.217
frag_d61857f3d95459b6,1,-3.016846171,0.0,-3.016846171
frag_d61901c17ccb1280,1,-3.67,0.0,-3.67
frag_d61a4519497dd10c,1,-1.9355008883,0.0,-1.9355008883
frag_d638824f5d952767,3,-2.74,0.5244600524984403,-2.4728
frag_d644031f85f92185,1,-1.8138,0.0,-1.8138
frag_d652e17faf448f19,2,-3.4078999999999997,9.999999999998899e-05,-3.4078999999999997
frag_d65832d8edd36a98,1,-2.5639664909,0.0,-2.5639664909
frag_d65a3cc482c760bb,1,-5.72,0.0,-5.72
frag_d65bbaf6983c87b1,1,-6.625,0.0,-6.625
frag_d665be06a98e39b7,5,-0.8471,1.045649708898539,-1.5575017832
frag_d68651372e66eb81,1,-1.0784,0.0,-1.0784
frag_d68d3555b565a07f,1,-4.4804406676,0.0,-4.4804406676
frag_d6914f94fe84d501,49,-5.0543936585,2.276454246660018,-4.837421459873469
frag_d6952c5173ae0c11,2,-1.3424191228000002,1.6066071451000001,-1.3424191228000002
frag_d6985da64e0b00e9,1,-4.7704,0.0,-4.7704
frag_d69a4c69c2424404,1,0.6765,0.0,0.6765
frag_d6a1f9313b3a5b37,1,-6.57,0.0,-6.57
frag_d6bc026758a92373,1,-4.5144193944,0.0,-4.5144193944
frag_d6c42755b9468041,1,-2.7939,0.0,-2.7939
frag_d6cb2440455ab939,1,0.0,0.0,0.0
frag_d6d750a5c17f3f3c,1,-7.3381588933,0.0,-7.3381588933
frag_d70133fea25d1d66,1,-0.5831,0.0,-0.5831
frag_d7161451e06fde08,10,-1.5507,1.9536957761174694,-1.80818451936
frag_d73537f23179f991,1,-2.4785789552,0.0,-2.4785789552
frag_d738f51976e8ec18,1,-1.9771384819,0.0,-1.9771384819
frag_d739a570ec046133,1,-2.8497223519,0.0,-2.8497223519
frag_d742ef9a4bbf092f,1,-5.22,0.0,-5.22
frag_d753975118096e79,2,-0.14764075064999999,0.32494075065,-0.14764075064999999
frag_d7575490a01284b8,2,-4.68685,0.60575,-4.68685
frag_d75ec2505a4d4833,1,-4.05,0.0,-4.05
frag_d76d14ff5ba26b92,1,-1.2121028981,0.0,-1.2121028981
frag_d76eba4c554cf6b9,1,-1.14,0.0,-1.14
frag_d773512bcd9f6640,1,-0.8722,0.0,-0.8722
frag_d7751e77fef0dec9,1,-2.64,0.0,-2.64
frag_d7875e1b8127e220,1,-0.8254112341,0.0,-0.8254112341
frag_d788ab1fd68de689,5,-3.9560819473,2.0383682229141677,-4.85588448702
frag_d7b34acf51307f15,1,-2.31,0.0,-2.31
frag_d7b3cb0fca70bb0a,1,-1.87,0.0,-1.87
frag_d7cadb73b3db708b,1,-4.4461,0.0,-4.4461
frag_d80fb03c12e3ba9a,1,-1.56,0.0,-1.56
frag_d81212a74a946830,3,0.2127067575,0.18466800823600726,0.19414879633333335
frag_d82ef130f9655ed8,1,-2.3542209788,0.0,-2.3542209788
frag_d832f8bcabf4bc9e,1,-1.1286,0.0,-1.1286
frag_d83d1119408bea9d,1,0.7173642943999999,0.0,0.7173642943999999
frag_d83e7d3ba6229391,1,-5.82,0.0,-5.82
frag_d8536dfbf8a51db7,2,-2.64685233615,0.11314766384999997,-2.64685233615
frag_d88f27a7c7715ba8,1,-3.9441703352,0.0,-3.9441703352
frag_d8a67f679590bd73,1,-2.9368865529000003,0.0,-2.9368865529000003
frag_d8bfc2ccb9ee3a51,1,-3.006984006,0.0,-3.006984006
frag_d8ca5c1272e256be,1,-2.56,0.0,-2.56
frag_d8d5d93b2f30e8c5,1,0.8121,0.0,0.8121
frag_d8ded53e58dfefc9,1,-3.5,0.0,-3.5
frag_d8e7a00255c30604,1,-6.0798516889,0.0,-6.0798516889
frag_d8ee0cf6cf22587e,1,-0.6104,0.0,-0.6104
frag_d8fccccd23db8095,6,-2.89808582215,1.78135075939632,-3.24009527405
frag_d906197bd974fd95,1,-0.8666,0.0,-0.8666
frag_d907442bb6518e05,1,0.9030401981,0.0,0.9030401981
frag_d91c7d7b6bd1193a,1,0.8489070931,0.0,0.8489070931
frag_d9326a1e83c8c62d,1,0.09,0.0,0.09
frag_d94d116f2dd2edd0,1,0.3363395335,0.0,0.3363395335
frag_d95817b1fa7296be,1,-2.51,0.0,-2.51
frag_d96281eba1b2d0bf,1,-6.9904281999,0.0,-6.9904281999
frag_d9721fc891f17bae,1,-1.9440451079,0.0,-1.9440451079
frag_d98bb6b732ef4c05,1,-5.0237764060000005,0.0,-5.0237764060000005
frag_d994be715f37ec4f,2,-2.395,0.015000000000000124,-2.395
frag_d99ecf6b8e7e200a,1,-0.0310204156,0.0,-0.0310204156
frag_d9bcb78415dd8f51,1,-0.3574,0.0,-0.3574
frag_d9c86493240283d4,1,-0.3155007402,0.0,-0.3155007402
frag_da3341b60b14f424,1,-1.2095723109,0.0,-1.2095723109
frag_da33b48580fc6dc3,1,-1.2603343364,0.0,-1.2603343364
frag_da39b19addea2f64,1,-1.8281,0.0,-1.8281
frag_da415ab003757b15,1,0.3627,0.0,0.3627
frag_da6154aee9959ae9,1,-2.4657,0.0,-2.4657
frag_da61f8b69311a9bc,1,-3.14,0.0,-3.14
frag_da74661bffcb2af8,2,-1.17,0.35000000000000003,-1.17
frag_da7ce86f57aef901,1,0.1779035996,0.0,0.1779035996
frag_da81bd8714d1198d,1,-2.0965,0.0,-2.0965
frag_da8296c0dd8244c3,3,-1.1786398993,0.67433814466585,-1.2475929371666667
frag_daac734359e18dfc,1,-0.8106,0.0,-0.8106
frag_dacc79c7ad3762e7,1,-0.39,0.0,-0.39
frag_dae88d7c0f92d64f,2,-1.21,0.030000000000000027,-1.21
frag_dae932b26777a3ab,1,-2.92,0.0,-2.92
frag_dae95563ca520b33,1,-4.0,0.0,-4.0
frag_daf8d0bf06b0b52b,47,-3.4078,2.416573458881543,-3.5719103776978725
frag_db00fbcdb71f18fa,1,-2.744,0.0,-2.744
frag_db04eea74079d946,1,-1.7800351331,0.0,-1.7800351331
frag_db1e9d1f1a833576,1,-1.0114935501,0.0,-1.0114935501
frag_db30177f1df888a0,7,-7.8465603387,1.9943522704588028,-6.584207465842858
frag_db34b98a71f91681,1,-1.5445,0.0,-1.5445
frag_db3788caa68cf1dd,1,-0.8539252345,0.0,-0.8539252345
frag_db3efbf8c2fed5bf,1,-1.3,0.0,-1.3
frag_db447467059bf6ca,1,-3.3549684893,0.0,-3.3549684893
frag_db4580e5970a23b6,22,-5.4243801318,1.8339215312479822,-5.646359989263636
frag_db45d4576e0b7818,1,-2.8265,0.0,-2.8265
frag_db4aa040e34bf849,1,-3.307,0.0,-3.307
frag_db58e9ffc04d5760,1,-1.28,0.0,-1.28
frag_db686aaf69da2acb,1,-6.6708690081,0.0,-6.6708690081
frag_db7a8ea7d5e00125,1,-5.4987140306,0.0,-5.4987140306
frag_db8dfd7d1088751b,2,-4.68434321255,2.28010263865,-4.68434321255
frag_db909f85a5c5e05f,1,-0.1822,0.0,-0.1822
frag_db9490dea07e08be,3,-0.905288847,0.8507238234398041,-0.680522999
frag_dba0955999e1ad80,1,-4.0301641261,0.0,-4.0301641261
frag_dbad0d648bbc324e,1,-5.0896861436,0.0,-5.0896861436
frag_dbbc272482606e59,1,-0.95,0.0,-0.95
frag_dbc09e7bf2f5afee,1,-2.6867,0.0,-2.6867
frag_dbd54fa7194f603b,1,-4.1007061575,0.0,-4.1007061575
frag_dbfa883f18216936,1,-3.2569810012,0.0,-3.2569810012
frag_dc191af4a3f8532d,1,0.2453,0.0,0.2453
frag_dc199db603e67b54,1,-3.9422,0.0,-3.9422
frag_dc22fc8b493c7616,27,-2.73,2.015463776163916,-3.103882742066667
frag_dc2b532d511fe5bd,1,-4.5,0.0,-4.5
frag_dc2d2c24f7190d4d,1,-5.945,0.0,-5.945
frag_dc343bf4772d561f,1,-6.1439,0.0,-6.1439
frag_dc3c77706db508dd,4,-4.2806999999999995,1.0066437415987843,-3.86285
frag_dc3e54315e35e3f5,1,-4.1524,0.0,-4.1524
frag_dc4c6b6583b97335,1,-7.8822713548,0.0,-7.8822713548
frag_dc4e4e7d262bd067,2,-7.498343589199999,0.1938997824000004,-7.498343589199999
frag_dc5527fbb6a8e542,1,-2.62,0.0,-2.62
frag_dc592a6c9b6feb0a,1,-5.2838,0.0,-5.2838
frag_dc71148fa1a6a996,1,-4.8796,0.0,-4.8796
frag_dc71902f8b7738e5,1,-0.89,0.0,-0.89
frag_dc82c21d27557024,1,1.1482586908,0.0,1.1482586908
frag_dc86dae96f40f628,1,-4.69,0.0,-4.69
frag_dc885a5078e06fa1,1,-3.9957,0.0,-3.9957
frag_dc8c7f8f560b0c0f,1,0.7104893861,0.0,0.7104893861
frag_dc9211221e926731,1,-0.0798261768,0.0,-0.0798261768
frag_dccfb7972c279be0,1,-2.4061778726,0.0,-2.4061778726
frag_dce284587573bf0c,1,-2.65,0.0,-2.65
frag_dce2f59f4acdef27,1,-1.05,0.0,-1.05
frag_dcf12e7e3a4f3bab,1,-2.69,0.0,-2.69
frag_dcf5a2208d1c0ea6,1,-3.2883,0.0,-3.2883
frag_dcf76653353eacef,1,0.901422988,0.0,0.901422988
frag_dcfe26f999598337,1,-6.7001197149000005,0.0,-6.7001197149000005
frag_dd142e0c1b00a378,2,-2.98215,1.4821499999999999,-2.98215
frag_dd1e4616b52557dc,1,-2.8118286729000004,0.0,-2.8118286729000004
frag_dd2c6bded96c674e,12,-2.7354000000000003,0.7795902950833881,-2.9691182879
frag_dd497e252eb8a0bb,1,0.9275,0.0,0.9275
frag_dd52729ef61e73fe,1,-0.5291,0.0,-0.5291
frag_dd839f3bb4084016,1,-4.7025138257,0.0,-4.7025138257
frag_dd904349c00914bf,3,-4.2850368969,2.4741268936379073,-2.7137147704999998
frag_dd912f0090acd967,1,-1.2,0.0,-1.2
frag_dda313ada2623aec,4,-2.9141,0.9320810157920824,-3.017
frag_ddc5a326101aad5a,1,0.0562733679,0.0,0.0562733679
frag_ddd3c90fd4bb708e,2,-0.9645482591000001,0.5401202739000001,-0.9645482591000001
frag_ddf79f768059f3be,1,0.03,0.0,0.03
frag_ddf982855d99f8eb,1,-1.0289,0.0,-1.0289
frag_de3a655a8dabe3ca,1,-3.2030000000000003,0.0,-3.2030000000000003
frag_de41688058e62736,1,-1.0004,0.0,-1.0004
frag_de52da33e173f9cf,1,0.5110430921,0.0,0.5110430921
frag_de6d649f2174b0b6,1,-2.7021,0.0,-2.7021
frag_dea50e9c0a08757e,1,-4.9450169862,0.0,-4.9450169862
frag_deaf03c12814d0e6,2,-3.5829,1.6564999999999999,-3.5829
frag_debf1f8187a0d209,1,-6.9712344191,0.0,-6.9712344191
frag_debf8ea160afed3e,1,-3.59,0.0,-3.59
frag_dec4223003b46348,2,-3.8600000000000003,0.050000000000000044,-3.8600000000000003
frag_deccc6805d973bbf,1,-2.7272,0.0,-2.7272
frag_dee7f8af574b5ce9,1,-6.4741688972,0.0,-6.4741688972
frag_deef1b6b1222ccd0,2,-2.6643,1.3156999999999999,-2.6643
frag_def8906fa14ca0cf,1,-6.3277407884000025,0.0,-6.3277407884000025
frag_df025eb10d124ab3,4,-2.8499,0.7783344344656736,-2.6834249999999997
frag_df0ff712c15df3e3,1,-3.535,0.0,-3.535
frag_df11f44aa3499897,1,-2.337666283,0.0,-2.337666283
frag_df1f2b70877b2b01,1,-1.8668457003,0.0,-1.8668457003
frag_df269a697bc92f76,1,1.3561,0.0,1.3561
frag_df2c9a238993a668,1,-8.03,0.0,-8.03
frag_df33a05bbfbd8bd7,2,-7.511264078349999,0.4624514570499998,-7.511264078349999
frag_df343a5796869fa2,1,-1.5704,0.0,-1.5704
frag_df39443b50f1698e,2,-5.57867150655,2.04886844265,-5.57867150655
frag_df416c101b7ea649,1,-2.43,0.0,-2.43
frag_df42fcc2e9b629ac,1,-4.77,0.0,-4.77
frag_df4ae3652e4317c8,1,-3.89,0.0,-3.89
frag_dfa126349220d3ac,1,-3.0130118711,0.0,-3.0130118711
frag_dfa1ec1899e6b2a9,2,-5.655540752549999,0.6946652980499999,-5.655540752549999
frag_dfa1f98f1f436eba,1,-1.71,0.0,-1.71
frag_dfa473ea9abb6445,6,-5.54962289305,2.243020548840433,-5.089527923183334
frag_dfa634c0f358a882,1,-7.634485568300001,0.0,-7.634485568300001
frag_dfc891feb3e99ff3,1,-2.7883,0.0,-2.7883
frag_dfca0487f6ff9f11,1,-2.8126,0.0,-2.8126
frag_dfcd1d9b5aa0712f,1,1.2433943163,0.0,1.2433943163
frag_dfcf350b68346ceb,1,-5.47,0.0,-5.47
frag_dfd5195aa891d8b9,1,-3.2057,0.0,-3.2057
frag_dfe37cd38c005582,1,-1.0947,0.0,-1.0947
frag_dfe435e55ffbcfc1,3,-0.5847,0.363304613543817,-0.5082333333333334
frag_dfe5a496c02f8b8c,1,-3.5738,0.0,-3.5738
frag_dfea52c73f472c31,1,-0.7749656265,0.0,-0.7749656265
frag_dff81cc3bc268040,1,-2.19,0.0,-2.19
frag_dff88d2a62b59c97,1,-3.4086,0.0,-3.4086
frag_dffd5febefacb3bd,6,0.5751,1.1207642071620398,-0.15268333333333337
frag_dffedd5402ef47b1,1,-1.7102,0.0,-1.7102
frag_e02e8fa7ae50966c,2,-2.5408999999999997,0.000600000000000156,-2.5408999999999997
frag_e035e026db7ec37e,1,0.9361608079,0.0,0.9361608079
frag_e049ed6d3e79961e,1,1.2363,0.0,1.2363
frag_e04ed5f4a0031586,1,-4.29,0.0,-4.29
frag_e055d164a8bb627d,3,-2.47,0.5656854249492379,-2.8699999999999997
frag_e066730a9949bfc5,1,-3.09,0.0,-3.09
frag_e06b3040cb7bbc27,1,-5.3846168146,0.0,-5.3846168146
frag_e0830a4b1100584a,1,-2.2062982993,0.0,-2.2062982993
frag_e094d766c6f58be2,1,-1.063,0.0,-1.063
frag_e0a2c33fce7a8e80,1,-3.9548,0.0,-3.9548
frag_e0b07a6084178ec7,2,-2.3698118679,0.13018813210000002,-2.3698118679
frag_e0bf0801f32be1ff,1,-1.7306,0.0,-1.7306
frag_e0bf20488a537b8c,1,-1.5746822213999998,0.0,-1.5746822213999998
frag_e0bffc28f7cdd8ab,1,-2.543,0.0,-2.543
frag_e0c4a422f52cd0f9,1,-1.9247,0.0,-1.9247
frag_e0cac990fb378698,1,0.3925,0.0,0.3925
frag_e0e010ee32d3bad0,1,-0.49,0.0,-0.49
frag_e0e70c2cf231b84d,1,-1.82,0.0,-1.82
frag_e0e89cacdf21dc69,1,-1.8872466915,0.0,-1.8872466915
frag_e10b660c67120934,1,-5.2409,0.0,-5.2409
frag_e10d8bc0eb52fc48,1,-8.782716219400001,0.0,-8.782716219400001
frag_e12678c3ccc0c51e,1,-0.451,0.0,-0.451
frag_e12a2ee4bd14b10e,1,-2.6903136873,0.0,-2.6903136873
frag_e1323d981756b0b2,8,-3.12275,1.9681624140188485,-2.6845939157625
frag_e13cb409aede23e8,1,-3.74,0.0,-3.74
frag_e13dd11c5002f95e,1,-4.2324,0.0,-4.2324
frag_e14f557d4418f80e,10,-2.8684845385999997,1.398568361438027,-2.88181905523
frag_e14f792154469a30,1,-3.0905,0.0,-3.0905
frag_e15d61c374710861,1,0.3165863989999999,0.0,0.3165863989999999
frag_e15d8fdb610c6692,3,-5.6765418086000015,3.4592467126716135,-3.3089696439000007
frag_e15ef97b0a761756,1,-3.8003,0.0,-3.8003
frag_e17523924abb8e2d,3,0.2436628357999999,1.0028325495635053,-0.3538822659666667
frag_e18d148bb00f548b,1,-4.2773,0.0,-4.2773
frag_e18ee3b0e4d883db,1,-1.5347,0.0,-1.5347
frag_e19164b7abaf675f,1,0.6353,0.0,0.6353
frag_e193b8cfde82bcd5,1,-2.2869836341,0.0,-2.2869836341
frag_e1b7af0e824620a7,1,-2.4171742578,0.0,-2.4171742578
frag_e1bb0709cdfb8bc2,1,-2.62,0.0,-2.62
frag_e1bf154e2d40895c,1,0.9952273665,0.0,0.9952273665
frag_e1c9c84bff2d3eac,1,-1.565,0.0,-1.565
frag_e1cb91216003ceb8,1,-3.48,0.0,-3.48
frag_e1dc231423ca2af9,1,-1.9401514115,0.0,-1.9401514115
frag_e1e496577ac20e0d,1,-0.4121,0.0,-0.4121
frag_e1f3688bf640bba1,1,-5.6715911936,0.0,-5.6715911936
frag_e1f64a54c004522b,1,-3.31,0.0,-3.31
frag_e225071a6fdd0693,1,-1.5630000000000002,0.0,-1.5630000000000002
frag_e2490ae039e044ef,1,-1.6135,0.0,-1.6135
frag_e25b8f68050e0a46,1,-2.19,0.0,-2.19
frag_e2632de01d768122,7,-0.6325,1.4460222107137743,-1.170657142857143
frag_e266961df7dc2b01,1,-2.106,0.0,-2.106
frag_e26caf1e3e08f349,1,-1.7705,0.0,-1.7705
frag_e2723cd338f42ee6,1,-0.7942190429000001,0.0,-0.7942190429000001
frag_e28cc361be6f6336,1,-1.976703976,0.0,-1.976703976
frag_e2b3b31014e71585,1,-1.7696,0.0,-1.7696
frag_e2cc7534489f3909,1,-1.13,0.0,-1.13
frag_e2d8211d70ddcb58,1,-1.7725870938,0.0,-1.7725870938
frag_e2d96778d53bacc1,1,-4.524775941100001,0.0,-4.524775941100001
frag_e2db86591dabf070,1,-5.0007940326,0.0,-5.0007940326
frag_e2e4049757d48fd6,1,-5.49,0.0,-5.49
frag_e2e9138c055f25c1,1,-1.8262432451,0.0,-1.8262432451
frag_e2ef4070450b2230,1,-0.5,0.0,-0.5
frag_e315cc4766b0baa4,7,-3.0386996230000003,1.96462175769956,-2.9071708521428574
frag_e335e38858335efc,1,-4.2868907228,0.0,-4.2868907228
frag_e33750eac92b8a60,1,-1.544,0.0,-1.544
frag_e33f8e39c97049b6,1,-1.7442328638,0.0,-1.7442328638
frag_e362f71516eb0aba,1,-1.8,0.0,-1.8
frag_e3797379b4478d14,1,-4.0717,0.0,-4.0717
frag_e37be19c78008e92,1,-1.6007,0.0,-1.6007
frag_e389552ec88ab3ed,1,-2.5525,0.0,-2.5525
frag_e38cd17d92132de0,1,-8.6461429905,0.0,-8.6461429905
frag_e39c8dd0a6e21a56,1,-3.6,0.0,-3.6
frag_e3a8b5b0f301fa90,1,-3.4881,0.0,-3.4881
frag_e3ba79c183dcd9b3,2,-8.4680324038,0.6619553998000005,-8.4680324038
frag_e3ddd6516c8eb1b0,1,-2.3256,0.0,-2.3256
frag_e3fac79b4de9efc3,1,-2.2522030039,0.0,-2.2522030039
frag_e405f13910358637,8,-0.63515,1.7627865934423397,-0.9156215131125001
frag_e40827f91d6686e1,1,-4.8375365922,0.0,-4.8375365922
frag_e40c1e49b6696ba1,1,-6.66,0.0,-6.66
frag_e417e0205bd877e5,1,-2.5,0.0,-2.5
frag_e420357c62bae28a,1,-1.31,0.0,-1.31
frag_e4257e58ef137057,1,-2.3614,0.0,-2.3614
frag_e43ff46cffd8fedc,1,0.3170701984,0.0,0.3170701984
frag_e44651d361f95b1b,1,1.5363390032,0.0,1.5363390032
frag_e44c0a281dc9ee7d,1,-0.6238,0.0,-0.6238
frag_e45ba1842bf44c2e,1,-0.276,0.0,-0.276
frag_e45d2777152f35f2,1,0.4445107882999999,0.0,0.4445107882999999
frag_e45ebc5e262f4292,1,-5.0593,0.0,-5.0593
frag_e46ea4a4693abcba,1,1.1612,0.0,1.1612
frag_e47d2e35487be7c8,1,-3.3396,0.0,-3.3396
frag_e47d6978176b8688,1,-1.1887,0.0,-1.1887
frag_e49a3009f33362cf,1,-6.0807,0.0,-6.0807
frag_e4ac49a1af23d32e,1,-6.78,0.0,-6.78
frag_e4bc1f5013fe94db,1,-3.2225,0.0,-3.2225
frag_e4bd76e0604f2c13,1,-0.6308713175,0.0,-0.6308713175
frag_e4c9290146fe2101,1,-6.4372,0.0,-6.4372
frag_e5011e8460f9662e,1,-5.6635,0.0,-5.6635
frag_e50e8eb181c2b798,1,-3.332762335,0.0,-3.332762335
frag_e518cf3fca1f675c,1,-4.8732958362,0.0,-4.8732958362
frag_e52731943c4d2b9c,1,-0.6190130172999999,0.0,-0.6190130172999999
frag_e53505bfc0d990b5,1,-1.6111,0.0,-1.6111
frag_e5427139d98a2553,1,-2.1225,0.0,-2.1225
frag_e56a2d6583803c68,1,-2.8569254583,0.0,-2.8569254583
frag_e589f30b41e95a7b,1,-3.732,0.0,-3.732
frag_e58bf217c6dfc5d6,1,-1.6029,0.0,-1.6029
frag_e5928055919cc68c,2,-2.655,0.7650000000000001,-2.655
frag_e5a0a9cedcefd28f,1,-4.5096151077,0.0,-4.5096151077
frag_e5accde6fb3c59b9,1,-4.47,0.0,-4.47
frag_e5af91c5d3e49265,1,-0.5941393378000001,0.0,-0.5941393378000001
frag_e5b0e409b9fb9ac0,9,-5.7565570001,1.9280718021716234,-5.622071465511111
frag_e5bed799ac775331,1,0.7286,0.0,0.7286
frag_e5c29f5496bcb82f,1,-0.7794,0.0,-0.7794
frag_e5c51411be212fb1,1,-2.71,0.0,-2.71
frag_e5c53b16d847143e,1,-1.3401088604,0.0,-1.3401088604
frag_e5caaf161a6dcd2e,1,-3.556228502,0.0,-3.556228502
frag_e5d1c60ee6214699,1,-0.0419214127999999,0.0,-0.0419214127999999
frag_e5e4403660e521bd,1,0.65,0.0,0.65
frag_e5f13bb526600c07,1,-1.21,0.0,-1.21
frag_e60169fa29b665ce,7,-2.4897,0.6522491326329289,-2.396842857142857
frag_e62eefb9a88c02e5,1,-4.7337,0.0,-4.7337
frag_e63a33331c202a5e,1,-4.23,0.0,-4.23
frag_e6403e54eec0b8e5,1,-1.3506,0.0,-1.3506
frag_e65450cc7bdd4409,1,0.3286681761,0.0,0.3286681761
frag_e659151d61d59514,1,-3.033,0.0,-3.033
frag_e65b7281c22222bb,1,0.9095,0.0,0.9095
frag_e666657e998c909b,1,-3.4264,0.0,-3.4264
frag_e673da377cd7b6e5,1,-0.5865603256,0.0,-0.5865603256
frag_e676a73267686def,1,-4.2253369782,0.0,-4.2253369782
frag_e67773e0084f17bc,1,0.2718,0.0,0.2718
frag_e68094f480ae8c1b,1,-3.9031,0.0,-3.9031
frag_e6825ac6fc9f65d1,1,-1.3195,0.0,-1.3195
frag_e69b6cf5623d9bef,1,-5.2966,0.0,-5.2966
frag_e6a69c772af45641,1,-6.5789404760000005,0.0,-6.5789404760000005
frag_e6ca261878ff01c2,2,-2.2194000000000003,0.21670000000000011,-2.2194000000000003
frag_e6d16a591dae8585,1,-6.9712344191,0.0,-6.9712344191
frag_e6dde814f11bb38b,1,-1.1759580204,0.0,-1.1759580204
frag_e6e2caf921068a6f,1,-1.8337646505,0.0,-1.8337646505
frag_e6f80c1aec67b346,8,-2.585,1.0186380306566214,-2.6037500000000002
frag_e6fb65f56addfe39,6,-1.5978433543500001,0.8221432429058951,-1.6951334349333333
frag_e704f9e9ad25e962,1,-0.1288,0.0,-0.1288
frag_e716164e387ec288,1,-1.1221,0.0,-1.1221
frag_e71bd67be2ba5570,1,-2.62,0.0,-2.62
frag_e72069f7a0969cd1,1,-2.8266,0.0,-2.8266
